"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15","1552334_at","TRIOBP","TRIO and F-actin binding protein","11078",0.0729474695102539,5.8292540871458,0.396090626573687,0.694340831797999,0.895469786038114,-4.6947303688759
"16","1552344_s_at","CNOT7","CCR4-NOT transcription complex subunit 7","29883",-0.124190678754689,6.3201543991789,-0.528399858127277,0.600415511685366,0.854949619690421,-4.68183231655822
"17","1552347_at","CRYZL1","crystallin zeta like 1","9946",0.241039512767163,8.24759437043297,1.27102429631151,0.211749181349982,0.646297968905798,-4.54577110528252
"18","1552362_a_at","LEAP2","liver enriched antimicrobial peptide 2","116842",0.164396548551949,6.47986760069778,0.787847692530442,0.435865134981072,0.770092224955426,-4.64622597248552
"19","1552365_at","SCIN","scinderin","85477",0.0525897133649531,7.136344940655,0.0867117183674624,0.931373922078687,0.978342160954455,-4.71058566667942
"20","1552370_at","C4orf33","chromosome 4 open reading frame 33","132321",-0.0880202548947056,6.46999785824304,-0.485177090431956,0.630445938659226,0.867352252753019,-4.68644303817416
"21","1552400_a_at","TMEM266","transmembrane protein 266","123591",0.00627475866930638,6.55834133583625,0.0414090593425075,0.967195149568854,0.990181505957145,-4.71120411969064
"22","1552426_a_at","TM2D3","TM2 domain containing 3","80213",-0.181185583844298,9.73245290915244,-0.93144932531029,0.357732638991374,0.722213800020063,-4.62084708906384
"23","1552439_s_at","MEGF11","multiple EGF like domains 11","84465",-0.518419008314391,7.24392503916794,-1.63456039391545,0.110725499612166,0.59711193560557,-4.44413931259094
"24","1552448_a_at","FAM167A-AS1","FAM167A antisense RNA 1","83656",0.0937334675854826,5.29376212208351,0.63505696000151,0.52934668940356,0.817287628923496,-4.66882565516013
"25","1552455_at","PRUNE2","prune homolog 2 with BCH domain","158471",0.692301711012532,8.12289569275585,1.84023126191199,0.0738646090400915,0.59711193560557,-4.37813193459871
"26","1552470_a_at","ABHD11","abhydrolase domain containing 11","83451",-0.399951035350423,4.56097154955954,-2.19691334841621,0.0344467376929175,0.59711193560557,-4.25141012981996
"27","1552472_a_at","ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","23527",0.164117063398017,5.78902119949935,0.800050115854043,0.428850748474032,0.767000628924457,-4.64422330395209
"28","1552476_s_at","PLCD3","phospholipase C delta 3","113026",0.153678849353336,7.81705211044995,0.745016499753206,0.461025319124349,0.784857319604493,-4.65302577787005
"29","1552481_s_at","MAN1A2","mannosidase alpha class 1A member 2","10905",0.128435302105487,5.66517786555717,0.695188569609375,0.491333085559102,0.799089761202993,-4.66048293508998
"30","1552485_at","LACTB","lactamase beta","114294",-0.181871149321148,6.45813775157133,-0.945512344394311,0.350605839068007,0.720815985737951,-4.61815158591785
"31","1552496_a_at","COBL","cordon-bleu WH2 repeat protein","23242",0.209511193686419,9.03055338249182,1.0313797333625,0.309138899765174,0.697899191865137,-4.60089808045433
"32","1552497_a_at","SLAMF6","SLAM family member 6","114836",0.0516305944074036,6.66413226041596,0.312549633948174,0.756399003150866,0.921588942717215,-4.70100056167194
"33","1552502_s_at","RHBDL2","rhomboid like 2","54933",0.126575321490482,5.74297894966979,0.488786122707466,0.627912991318942,0.866269803818705,-4.68607273344808
"34","1552506_at","CRB2","crumbs cell polarity complex component 2","286204",0.208996679347165,7.02012861229373,0.802072437887565,0.427694882982694,0.765774471840446,-4.64388860883179
"35","1552508_at","KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4","23704",0.634383264964534,6.71627520508178,1.77624537922981,0.0840171767250657,0.59711193560557,-4.39926984409081
"36","1552514_at","WBP2NL","WBP2 N-terminal like","164684",0.0435382575932302,5.68615010727063,0.159983354578431,0.87377498387038,0.961697593455887,-4.70866077801203
"37","1552516_a_at","HIPK1","homeodomain interacting protein kinase 1","204851",0.451198004564468,7.34362555704633,2.07388721461121,0.0451908534322733,0.59711193560557,-4.296711604615
"38","1552521_a_at","TMEM74","transmembrane protein 74","157753",0.256604464053676,5.68335800985615,1.09021423074373,0.282753623843999,0.681058184738549,-4.58830004648248
"39","1552536_at","VTI1A","vesicle transport through interaction with t-SNAREs 1A","143187",0.254441373018523,5.94611601330229,1.59272945594251,0.119832739010847,0.59711193560557,-4.45685251453802
"40","1552557_a_at","ZDHHC15","zinc finger DHHC-type palmitoyltransferase 15","158866",0.0775148687734664,4.16582360328557,0.559615653331316,0.579154859301337,0.845329526979307,-4.67826463126167
"41","1552562_at","ZNF570","zinc finger protein 570","148268",0.107933596586472,5.68519767739876,0.755072169272774,0.455043480317042,0.780313930924161,-4.65146158175612
"42","1552566_at","BTBD16","BTB domain containing 16","118663",0.0645000859512805,4.86859607196837,0.393489336110406,0.696243936112109,0.895917649473846,-4.69494760587294
"43","1552576_at","ALMS1P1","ALMS1 pseudogene 1","200420",0.103988761739086,6.17415143732165,0.815015542209077,0.42034205523072,0.76088766596267,-4.64172777106453
"44","1552579_a_at","ADAM21","ADAM metallopeptidase domain 21","8747",-0.0658995635025663,4.62016863072111,-0.511808528996814,0.611863333618207,0.859593366253871,-4.68364749841413
"45","1552611_a_at","JAK1","Janus kinase 1","3716",0.208276910678791,7.96502407401196,0.907437488334135,0.370119154628964,0.728672085675774,-4.62536379507379
"46","1552612_at","CDC42SE2","CDC42 small effector 2","56990",0.352421890814208,8.42015266992743,1.34361494421379,0.187354694309193,0.630141914793681,-4.52713811081144
"47","1552617_a_at","COP1","COP1 E3 ubiquitin ligase","64326",-0.452554632307092,8.01071221618223,-2.37789142545792,0.0227574172189797,0.59711193560557,-4.1821032823654
"48","1552619_a_at","ANLN","anillin actin binding protein","54443",0.763390430599895,10.5551069770533,1.69205427671951,0.0991446089647829,0.59711193560557,-4.42626260381568
"49","1552620_at","SPRR4","small proline rich protein 4","163778",0.0754355411572547,7.44359810735429,0.522855791542695,0.604229631115684,0.856556703512343,-4.68244513874821
"50","1552625_a_at","TRNT1","tRNA nucleotidyl transferase 1","51095",-0.14276971398289,5.9689391111636,-1.11128854188776,0.273700384557635,0.677944372374798,-4.5836365840458
"51","1552626_a_at","TMEM163","transmembrane protein 163","81615",-0.27941065280841,7.93167157308887,-1.31033731691306,0.198256022922483,0.637661487971347,-4.53578775025062
"52","1552627_a_at","ARHGAP5","Rho GTPase activating protein 5","394",0.407578960452191,7.65256667784661,1.53964899079491,0.132258807296589,0.600332307049039,-4.47261945353314
"53","1552656_s_at","UHMK1","U2AF homology motif kinase 1","127933",0.0294061937061949,6.54856397909789,0.11981417107595,0.905286465196499,0.970362353166813,-4.70985744509642
"54","1552660_a_at","C5orf22","chromosome 5 open reading frame 22","55322",-0.360003171792215,6.17042695545857,-1.20557714365196,0.23572681934316,0.659582757597408,-4.56181605694608
"55","1552662_a_at","PCDHGB7","protocadherin gamma subfamily B, 7","56099",0.107534226510079,6.40057789071394,0.465425570728575,0.644387849382597,0.871919205989954,-4.68842210976655
"56","1552667_a_at","SH2D3C","SH2 domain containing 3C","10044",-0.331334606484674,7.097151637063,-2.04844570830087,0.0477490182186355,0.59711193560557,-4.30588072645509
"57","1552678_a_at","USP28","ubiquitin specific peptidase 28","57646",0.0158537878331213,7.03010735803164,0.0954789124841673,0.924455957313073,0.976167501426888,-4.71041550126068
"58","1552689_at","CASKIN1","CASK interacting protein 1","57524",-0.202155083140951,10.4705989400006,-1.04112197655966,0.304656346647663,0.696976267179605,-4.59885518605995
"59","1552696_at","NIPA1","NIPA magnesium transporter 1","123606",0.086653254114057,5.6107655845085,0.44367489309081,0.659892874969963,0.87961394978174,-4.69050830492415
"60","1552701_a_at","CARD16","caspase recruitment domain family member 16","114769",0.195565716122504,5.41141534060361,0.742399510989422,0.462589568635678,0.784868347390613,-4.65342960629907
"61","1552705_at","DUSP19","dual specificity phosphatase 19","142679",-0.00386657605078522,3.99900974219841,-0.0210644517566781,0.983308807869576,0.995182586005455,-4.7113395712513
"62","1552714_at","CREG2","cellular repressor of E1A stimulated genes 2","200407",-0.535028960713343,8.2879612084391,-1.23308415988233,0.22541561719207,0.65537623919702,-4.55516086989343
"63","1552715_a_at","RXFP1","relaxin family peptide receptor 1","59350",-0.430159995352991,4.65160223749167,-0.829280324043306,0.412328588814116,0.756624585742452,-4.63930880258914
"64","1552727_s_at","ADAMTS17","ADAM metallopeptidase with thrombospondin type 1 motif 17","170691",-0.200900238140029,5.48473670271205,-1.22157915668978,0.229686829601285,0.658064498331669,-4.55796014117652
"65","1552733_at","KLHDC1","kelch domain containing 1","122773",-0.102158664456498,7.49626971881663,-0.459996582999782,0.648243205866516,0.873334872378305,-4.68895198393507
"66","1552739_s_at","ST7L","suppression of tumorigenicity 7 like","54879",-0.0940707512623238,6.23261723139454,-0.624869769634245,0.535937934081828,0.822318225661838,-4.67016734020262
"67","1552742_at","KCNH8","potassium voltage-gated channel subfamily H member 8","131096",0.020844458837554,8.08845293779292,0.0595950309012619,0.952802802903456,0.985860424272925,-4.71100837898128
"68","1552749_a_at","KLC3","kinesin light chain 3","147700",0.0669695712762781,8.33656412538956,0.464886233379822,0.644770412842174,0.871919205989954,-4.68847502188162
"69","1552789_at","SEC62","SEC62 homolog, preprotein translocation factor","7095",-0.294571800823848,5.37922913082121,-1.62197889187163,0.113402873331958,0.59711193560557,-4.44798937079262
"70","1552806_a_at","SIGLEC10","sialic acid binding Ig like lectin 10","89790",-0.14663786917938,5.86150443082324,-0.642374558002664,0.524638738622302,0.814596193054961,-4.66784904067438
"71","1552812_a_at","SENP1","SUMO specific peptidase 1","29843",0.236511640716037,6.12521025528957,1.64372681083998,0.108807771125775,0.59711193560557,-4.44132017829698
"72","1552813_at","KLF14","Kruppel like factor 14","136259",0.230371559821083,5.76031615164594,1.64718791122179,0.108090817514721,0.59711193560557,-4.44025263288605
"73","1552843_at","SLC26A1","solute carrier family 26 member 1","10861",-0.0231257607908466,4.47752145178312,-0.16355306317077,0.870983938852513,0.961006760741609,-4.70853784727153
"74","1552845_at","CLDN15","claudin 15","24146",0.408412012465735,7.31103731953516,1.39950727961951,0.170090433451953,0.618783858232228,-4.51220710053485
"75","1552848_a_at","PTCHD1","patched domain containing 1","139411",0.145146153867861,7.71892630753418,0.674157499274276,0.504452485682465,0.805836460281196,-4.66348284542951
"76","1552879_a_at","ATOH7","atonal bHLH transcription factor 7","220202",-0.412039371466217,6.09789301973334,-1.72617176343618,0.092761093417906,0.59711193560557,-4.41543885533793
"77","1552895_a_at","ANKRD30BP2","ankyrin repeat domain 30B pseudogene 2","149992",-0.135509684626386,4.31236966616946,-0.770907310055554,0.445716470760417,0.7756944104394,-4.64895823016743
"78","1552897_a_at","KCNG3","potassium voltage-gated channel modifier subfamily G member 3","170850",-0.609100750036722,5.29817973627166,-1.93080996168361,0.0612909087221875,0.59711193560557,-4.34733139595877
"79","1552924_a_at","PITPNM2","phosphatidylinositol transfer protein membrane associated 2","57605",-0.428368998111982,8.17731763908978,-1.98648624417374,0.0545153076295263,0.59711193560557,-4.3279106926593
"80","1552928_s_at","TAB3","TGF-beta activated kinase 1 (MAP3K7) binding protein 3","257397",-0.148244823346849,4.38931617680294,-0.580311266191223,0.565265200766146,0.836937900076785,-4.67578992227513
"81","1552931_a_at","PDE8A","phosphodiesterase 8A","5151",0.0935644780438043,8.08390514702341,0.331124153788304,0.742441504915533,0.915450809730712,-4.69973279221719
"82","1552943_at","GABRG1","gamma-aminobutyric acid type A receptor subunit gamma1","2565",-0.00884453516272199,7.20134620387547,-0.0223683059768543,0.982275822933957,0.995182586005455,-4.71133353596115
"83","1552953_a_at","NEUROD2","neuronal differentiation 2","4761",-0.306851946205988,9.03683591943755,-1.02459077719149,0.31228931590518,0.699389898067912,-4.60231148401824
"84","1552977_a_at","CNPY3","canopy FGF signaling regulator 3","10695",-0.203992710235958,7.18303548096471,-0.88357422845681,0.382700632383444,0.737595100272489,-4.62974482646318
"85","1553013_at","CNTNAP5","contactin associated protein family member 5","129684",-0.359855867458508,7.64779136124633,-1.20501212660645,0.235942205936732,0.659904948901846,-4.561951405284
"86","1553021_s_at","BICD2","BICD cargo adaptor 2","23299",-0.00128073479466551,6.24987597895127,-0.00905568510252027,0.992823950851735,0.99837045337046,-4.71137812010902
"87","1553027_a_at","KLHL4","kelch like family member 4","56062",0.164431517130448,6.84832510813322,0.589358366667534,0.559246117761915,0.836576354242264,-4.67468079718903
"88","1553031_at","ADGRF4","adhesion G protein-coupled receptor F4","221393",0.0688870783703628,5.21212383358304,0.476744702704235,0.636381707306766,0.869020098203537,-4.68729778866057
"89","1553042_a_at","NFKBID","NFKB inhibitor delta","84807",-0.104147738374532,6.19051567174024,-0.68925247797301,0.495016649930715,0.801039677648885,-4.66133857708893
"90","1553048_a_at","PIP4K2B","phosphatidylinositol-5-phosphate 4-kinase type 2 beta","8396",-0.174814429511909,7.14039063774398,-0.767509752032838,0.447708047097794,0.777157935773338,-4.64949947455703
"91","1553089_a_at","WFDC2","WAP four-disulfide core domain 2","10406",0.0447399662258761,4.88607595310384,0.313110695286872,0.755976161527324,0.921588942717215,-4.7009633285817
"92","1553099_at","TIGD1","tigger transposable element derived 1","200765",0.0223017028849126,7.02433051323393,0.125766614747268,0.900605860869962,0.969112557438014,-4.70970176603242
"93","1553101_a_at","ALKBH5","alkB homolog 5, RNA demethylase","54890",-0.188695659070982,9.8127409899546,-1.04879871270906,0.301155963195747,0.695602494916343,-4.59723329108989
"94","1553102_a_at","CCDC69","coiled-coil domain containing 69","26112",0.146015072492258,6.22874071584506,0.692109879963111,0.493241610431334,0.799593990535195,-4.66092757793019
"95","1553107_s_at","C5orf24","chromosome 5 open reading frame 24","134553",0.179827593665917,7.94952820660784,0.901880087038212,0.37302504391782,0.729973295028465,-4.62639369125567
"96","1553113_s_at","CDK8","cyclin dependent kinase 8","1024",-0.0955629760169217,6.34916489376568,-0.446548851497053,0.657835228602207,0.878042783939387,-4.69023826232104
"97","1553122_s_at","RBAK","RB associated KRAB zinc finger","57786",0.209146835413383,5.56898751851137,1.20852998951745,0.234603540418918,0.659008668348794,-4.5611078205841
"98","1553126_a_at","SLC39A12","solute carrier family 39 member 12","221074",-0.0753106679925377,9.27086178975247,-0.227503040717851,0.821300308342594,0.947276171026322,-4.70587769989444
"99","1553129_at","SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1","79987",-0.0781674470764866,3.88655025966297,-0.519651674232065,0.606439102985078,0.856724570916674,-4.68279644206767
"100","1553133_at","C9orf72","C9orf72-SMCR8 complex subunit","203228",-0.229341620396072,7.17811641997562,-0.939460077182153,0.353661416356665,0.721630092405184,-4.61931617515222
"101","1553139_s_at","PLXNA3","plexin A3","55558",-0.0608125354891325,6.87065066891824,-0.319100601549061,0.75146666050498,0.919723723091716,-4.70056170570286
"102","1553141_at","LACC1","laccase domain containing 1","144811",0.582826415825719,6.62570243364209,1.84781683646646,0.0727332354743047,0.59711193560557,-4.37559140934501
"103","1553145_at","TAPT1-AS1","TAPT1 antisense RNA 1 (head to head)","202020",0.135833844319556,8.37944421875318,0.613844890939965,0.543119371435867,0.826235882285031,-4.67159582411262
"104","1553147_at","RANBP3L","RAN binding protein 3 like","202151",0.0271554493931792,7.47207653443244,0.0656837006961197,0.947987577230535,0.98499216044375,-4.71092710008859
"105","1553148_a_at","SNX13","sorting nexin 13","23161",-0.0314257464298437,6.97298531719353,-0.103310828955998,0.918281007277945,0.974726342037911,-4.71024965217534
"106","1553150_at","KDM1B","lysine demethylase 1B","221656",-0.286819885109844,5.01059321968367,-1.85040147402217,0.0723511301957022,0.59711193560557,-4.37472412377565
"107","1553153_at","ATP6V0D2","ATPase H+ transporting V0 subunit d2","245972",0.0802806306772652,7.07534681924451,0.589285525790227,0.559294449527641,0.836576354242264,-4.67468979330097
"108","1553159_at","DNAH11","dynein axonemal heavy chain 11","8701",0.0649692727311137,6.44535212229146,0.386320122764607,0.701499219779506,0.897463147020868,-4.69553901758495
"109","1553177_at","SH2D1B","SH2 domain containing 1B","117157",-0.155159344648117,5.15145312715231,-0.863219664020984,0.393645376746103,0.744444378899752,-4.63339631069116
"110","1553179_at","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19","171019",-0.110400373934626,5.23262590166192,-0.550139762091829,0.585569768124381,0.846489829823006,-4.67936865014977
"111","1553185_at","RASEF","RAS and EF-hand domain containing","158158",0.249285174273737,11.6995498125076,1.13659472269609,0.26310427912221,0.673285421685361,-4.57793271815141
"112","1553191_at","DST","dystonin","667",0.459188207662899,4.80101414423826,1.26489371507709,0.213914257543493,0.648464222683683,-4.54730475079505
"113","1553194_at","NEGR1","neuronal growth regulator 1","257194",-0.52267145308826,6.75821100648722,-1.40933856515199,0.167186249089436,0.618485958685577,-4.50952922764021
"114","1553208_s_at","ARL10","ADP ribosylation factor like GTPase 10","285598",0.192848023470002,5.32881483266259,1.11432441490864,0.272413403584545,0.677944372374798,-4.58295828735159
"115","1553211_at","ANKFN1","ankyrin repeat and fibronectin type III domain containing 1","162282",0.324504512626559,6.04619629797272,1.72076118523148,0.0937499134343297,0.59711193560557,-4.41716589970035
"116","1553219_a_at","AMMECR1","AMMECR nuclear protein 1","9949",-0.0129675724382352,4.63899938594351,-0.0840980974154654,0.933437332541123,0.978877122600049,-4.71063322886796
"117","1553225_s_at","ZNF75D","zinc finger protein 75D","7626",-0.236683282006284,4.78528138170065,-1.67552686457851,0.102365869202437,0.59711193560557,-4.43144862596379
"118","1553252_a_at","BRWD3","bromodomain and WD repeat domain containing 3","254065",0.271898163472817,6.88985333427493,1.80293221748129,0.0796478979955659,0.59711193560557,-4.39051780088864
"119","1553254_at","MAGEE2","MAGE family member E2","139599",-0.18330578291636,5.07636013325206,-0.981622749234422,0.332738482227625,0.71301103334491,-4.61106150777703
"120","1553257_at","GAL3ST3","galactose-3-O-sulfotransferase 3","89792",-0.175012485029627,7.18297203792741,-1.0882006981372,0.283629550706583,0.681058184738549,-4.58874147471194
"121","1553264_a_at","SYN1","synapsin I","6853",-0.936229816410032,9.2663353737143,-2.35208337067685,0.0241690586404051,0.59711193560557,-4.19216637148846
"122","1553269_at","ZNF718","zinc finger protein 718","255403",0.16491026001616,3.81153290189368,0.870381295237387,0.389772212516672,0.741789096315695,-4.63212055114337
"123","1553274_a_at","SNRNP48","small nuclear ribonucleoprotein U11/U12 subunit 48","154007",0.543887888614095,6.6026160802383,1.84697048873432,0.0728587302787069,0.59711193560557,-4.37587522263238
"124","1553284_s_at","LMLN","leishmanolysin like peptidase","89782",-0.159732079690884,5.85046687949464,-1.03005279811737,0.309752938288023,0.698034769312734,-4.60117499687001
"125","1553288_a_at","NYAP1","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1","222950",0.117335270368581,5.67601158105382,0.558687110594052,0.57978193538203,0.84542274697408,-4.67837362217775
"126","1553314_a_at","KIF19","kinesin family member 19","124602",-0.133774665019147,6.66872775988661,-0.347281926423245,0.730371162958946,0.910160247994239,-4.69857111703036
"127","1553319_at","OXGR1","oxoglutarate receptor 1","27199",-0.161793369412889,4.05887807550388,-0.920363707018707,0.363417036598924,0.726065393204207,-4.62294579709305
"128","1553321_a_at","SULT1C4","sulfotransferase family 1C member 4","27233",0.200957128273856,5.44070304211125,0.926341522562629,0.360344502526209,0.724231393986691,-4.6218169529559
"129","1553328_a_at","SLC18A2","solute carrier family 18 member A2","6571",0.00311087885828698,4.64473829273647,0.0162853212612889,0.987095333086217,0.996651519744094,-4.71135859477974
"130","1553335_x_at","BASP1-AS1","BASP1 antisense RNA 1","285696",0.0157609327887798,5.40545913112066,0.0926072379696435,0.926721292553241,0.976924349397268,-4.71047304067293
"131","1553336_a_at","MIER3","MIER family member 3","166968",0.167152346848374,5.34678440152396,0.990145301346097,0.328612392947238,0.709723661315536,-4.60935293704381
"132","1553338_at","SDE2","SDE2 telomere maintenance homolog","163859",0.161503430077122,5.24701946126928,0.950107901741759,0.348297381776482,0.720184623325449,-4.61726273360286
"133","1553346_a_at","TNRC6A","trinucleotide repeat containing adaptor 6A","27327",-0.080192819750879,6.69615642923096,-0.393131776523658,0.696505682851075,0.895917649473846,-4.69497735591739
"134","1553347_s_at","KCNA6","potassium voltage-gated channel subfamily A member 6","3742",0.160305160711288,6.83214679552634,0.750417613393966,0.457806671574663,0.782416285091998,-4.65218807990454
"135","1553371_at","EPHA10","EPH receptor A10","284656",-0.0407418949960707,4.82080135726454,-0.272692454288385,0.78662426029631,0.932008744280765,-4.70347612375152
"136","1553396_a_at","CCDC13","coiled-coil domain containing 13","152206",0.216396311793726,6.93205714493817,1.12979979346851,0.26592005145948,0.675496051664219,-4.57947534541205
"137","1553407_at","MACF1","microtubule actin crosslinking factor 1","23499",0.286148517984623,6.92113801260484,1.50635908396067,0.140568840174407,0.601998187426057,-4.48229491903939
"138","1553410_a_at","ABCC12","ATP binding cassette subfamily C member 12","94160",-0.478051547981146,5.21013381801034,-1.70328165077378,0.0970047494318671,0.59711193560557,-4.42271822714121
"139","1553426_at","C5orf64","chromosome 5 putative open reading frame 64","285668",-0.014058192576722,5.698318573737,-0.0865985386555232,0.931463265742054,0.978342160954455,-4.71058775643122
"140","1553440_at","AQP4-AS1","AQP4 antisense RNA 1","147429",0.691087214749904,6.03541121281967,1.57171111856267,0.124634398003693,0.59758887361222,-4.46314513759713
"141","1553442_a_at","CNTNAP4","contactin associated protein family member 4","85445",0.606515686744359,7.37886422372568,1.36876500731696,0.179426140964194,0.622781347946093,-4.5204816029759
"142","1553479_at","TMEM145","transmembrane protein 145","284339",-0.344334608267639,7.81834162200037,-2.01166990959078,0.0516705749051025,0.59711193560557,-4.31900862067111
"143","1553505_at","A2ML1","alpha-2-macroglobulin like 1","144568",-0.00397671636324404,5.80136133512168,-0.024750992453898,0.980388209065682,0.994754172571677,-4.71132157088053
"144","1553530_a_at","ITGB1","integrin subunit beta 1","3688",0.257758498215646,8.20313681259327,1.06068311327865,0.295792204016576,0.691518555589289,-4.59470141020636
"145","1553553_at","TAS2R39","taste 2 receptor member 39","259285",0.17253963442649,4.85816748501561,1.0002103358533,0.323784204172256,0.707609183490211,-4.60731790851584
"146","1553555_at","TAS2R38","taste 2 receptor member 38","5726",0.114849387083133,5.33066707747235,0.832537297443839,0.410512241228084,0.755880316680806,-4.63875100018902
"147","1553565_s_at","DDAH1","dimethylarginine dimethylaminohydrolase 1","23576",-0.213090017656906,6.65629437021328,-0.732648248545079,0.468445252673045,0.787564337646619,-4.65492247466447
"148","1553568_a_at","H1-6","H1.6 linker histone, cluster member","3010",0.126703877144725,5.8376585639657,0.754332641762701,0.455481848435335,0.780313930924161,-4.65157729329074
"149","1553575_at","ND6","NADH dehydrogenase subunit 6","4541",0.335262982236549,7.63000614205357,1.49120037255765,0.144488979654363,0.603283182358851,-4.48664540314188
"150","1553587_a_at","POLE4","DNA polymerase epsilon 4, accessory subunit","56655",-0.168654396858658,8.06657406195889,-0.931328782249892,0.357794135105504,0.722213800020063,-4.62087003398704
"151","1553601_a_at","TMIE","transmembrane inner ear","259236",0.460268015335068,6.03414704646516,2.02791698613384,0.0499047200038944,0.59711193560557,-4.31322746654543
"152","1553611_s_at","KLHL35","kelch like family member 35","283212",-0.21919006490597,6.43375025409152,-1.43085903817118,0.160964591449828,0.61204190185374,-4.50361426544419
"153","1553613_s_at","FOXC1","forkhead box C1","2296",0.470323893601138,7.77242590675593,1.60057476027848,0.118079586569458,0.59711193560557,-4.45448730935802
"154","1553635_s_at","TCTEX1D1","Tctex1 domain containing 1","200132",-0.0214424090245133,5.0527353954049,-0.0846968706053525,0.932964569360594,0.978877122600049,-4.71062246094543
"155","1553685_s_at","SP1","Sp1 transcription factor","6667",0.245231646525736,6.42576140902326,1.03118318481812,0.309229799595169,0.697899191865137,-4.60093911812584
"156","1553693_s_at","CBR4","carbonyl reductase 4","84869",0.141330701159021,6.89796394588043,0.672247985004993,0.505653120399929,0.805847186344866,-4.66375086262836
"157","1553694_a_at","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","5286",-0.065633357631846,8.25025799268838,-0.161427243379484,0.872645852616968,0.961237378048617,-4.7086113804116
"158","1553698_a_at","CCSAP","centriole, cilia and spindle associated protein","126731",-0.149356565271953,5.80454430975181,-0.584087119201819,0.562749165986319,0.836855525675341,-4.67532904013226
"159","1553710_at","FAM218A","family with sequence similarity 218 member A","152756",0.125588746168805,5.58863570156433,0.696030279617619,0.490812016987727,0.798996306724206,-4.66036104281813
"160","1553718_at","ZNF548","zinc finger protein 548","147694",0.248942312449673,8.54886761181207,1.83300835189338,0.0749557821486046,0.59711193560557,-4.38054425687149
"161","1553720_a_at","AMER2","APC membrane recruitment protein 2","219287",0.437440083041951,10.5676971907117,1.70728084002348,0.096251879533981,0.59711193560557,-4.42145155967566
"162","1553725_s_at","ZNF644","zinc finger protein 644","84146",0.3778700613059,7.82159785548795,1.34471235409871,0.187003203123617,0.629568724753697,-4.52684979234605
"163","1553729_s_at","LRRC43","leucine rich repeat containing 43","254050",-0.120217337319565,5.09329530233864,-0.789812835170303,0.434730867460658,0.769597320689047,-4.64590540556103
"164","1553734_at","AK7","adenylate kinase 7","122481",-0.000618613541138124,5.35279180937615,-0.00242790512718776,0.998076015963593,0.999991893311338,-4.71138623171036
