"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"28","1552481_s_at","MAN1A2","mannosidase alpha class 1A member 2","10905",-0.0732429258371976,6.32463444932628,-0.389427127202037,0.699851174397184,0.892861642567221,-4.68942893258793
"29","1552485_at","LACTB","lactamase beta","114294",-0.289009206873856,6.25175196248265,-1.5506040003253,0.132016856317453,0.795882243645472,-4.47699370855918
"30","1552496_a_at","COBL","cordon-bleu WH2 repeat protein","23242",0.119463669306755,8.92079245876714,0.527758869589679,0.60174645676124,0.856713642791995,-4.67666811185763
"31","1552502_s_at","RHBDL2","rhomboid like 2","54933",0.345672347967938,5.35238287839164,0.80597973657853,0.426919934939212,0.806934609056872,-4.63992174289913
"32","1552504_a_at","BRSK1","BR serine/threonine kinase 1","84446",-0.0957206571735956,9.11922846221979,-0.547296008011433,0.588430301929141,0.853711425442207,-4.67456541492703
"33","1552506_at","CRB2","crumbs cell polarity complex component 2","286204",0.460686309066326,6.59294066813105,1.92360046167124,0.0644319425056018,0.795882243645472,-4.36704853253638
"34","1552507_at","KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4","23704",0.273872431136656,6.30549140856272,0.889339806735021,0.381256161704118,0.798931004847276,-4.6261479972372
"35","1552514_at","WBP2NL","WBP2 N-terminal like","164684",0.0725779702335885,5.83866194260987,0.276612670812766,0.784071122954895,0.921507187719797,-4.69703429896365
"36","1552516_a_at","HIPK1","homeodomain interacting protein kinase 1","204851",0.023854881395426,7.41626350803118,0.144912013086477,0.885798958124568,0.957620495269803,-4.70267656680843
"37","1552521_a_at","TMEM74","transmembrane protein 74","157753",0.348470801530936,5.30178456043732,1.4444869116677,0.159492780962598,0.795882243645472,-4.50524785187246
"38","1552566_at","BTBD16","BTB domain containing 16","118663",0.0978367804432247,4.36636228664071,0.629009695825695,0.53434576414405,0.836752899165981,-4.66497780440422
"39","1552575_a_at","C6orf141","chromosome 6 open reading frame 141","135398",-0.304198023708213,5.10576287649598,-1.18064176554934,0.247492150678234,0.795882243645472,-4.56870155779402
"40","1552610_a_at","JAK1","Janus kinase 1","3716",-0.11225841497674,8.56067529712103,-0.524353094888079,0.604082354333587,0.858079923772697,-4.67702711414008
"41","1552617_a_at","COP1","COP1 E3 ubiquitin ligase","64326",-0.359463017932537,7.86217039853126,-1.45125532352202,0.15761362701815,0.795882243645472,-4.50349013012181
"42","1552632_a_at","ARSG","arylsulfatase G","22901",-0.173665382940136,5.13778067064922,-0.93339901270117,0.358444708434493,0.796797463502601,-4.61837416657563
"43","1552660_a_at","C5orf22","chromosome 5 open reading frame 22","55322",-0.47168959281197,6.41249045436556,-1.33325079394508,0.192995251820843,0.795882243645472,-4.53323025969776
"44","1552662_a_at","PCDHGB7","protocadherin gamma subfamily B, 7","56099",-0.161175341152695,6.32346290092266,-0.836658667689332,0.409735977402893,0.803943790551489,-4.63499632532777
"45","1552667_a_at","SH2D3C","SH2 domain containing 3C","10044",-0.101620277646714,7.12242958628766,-0.455158331164398,0.652439325466677,0.874254087400533,-4.68383282561644
"46","1552689_at","CASKIN1","CASK interacting protein 1","57524",-0.100720983694737,10.3269808049662,-0.412485956429327,0.683065700800069,0.885268986966902,-4.68756280954354
"47","1552714_at","CREG2","cellular repressor of E1A stimulated genes 2","200407",-0.869853219688529,8.61363328178718,-1.56866316037107,0.127749223466397,0.795882243645472,-4.47204090277859
"48","1552715_a_at","RXFP1","relaxin family peptide receptor 1","59350",-0.356126728165208,5.66903827183766,-0.574651299281259,0.570029921686114,0.846728796138524,-4.67149783052495
"49","1552716_at","SPEF2","sperm flagellar 2","79925",-0.255454417457428,5.24240128888571,-1.1538727360973,0.258124565569674,0.795882243645472,-4.57455768570554
"50","1552722_at","ARPP21","cAMP regulated phosphoprotein 21","10777",-1.30583691089293,5.19037726484443,-1.91128471430009,0.0660587104615494,0.795882243645472,-4.37091406142599
"51","1552727_s_at","ADAMTS17","ADAM metallopeptidase with thrombospondin type 1 motif 17","170691",-0.0178179370953897,5.51191639100969,-0.0865643677396646,0.931622312549156,0.973740451109031,-4.70405224993062
"52","1552733_at","KLHDC1","kelch domain containing 1","122773",0.170704528117149,7.17904106721606,0.920674874907643,0.364937936991378,0.798155564338977,-4.62065383201408
"53","1552742_at","KCNH8","potassium voltage-gated channel subfamily H member 8","131096",0.227565528242061,7.60249837408781,0.44322888522107,0.660942163607107,0.876848777199215,-4.68491163189079
"54","1552767_a_at","HS6ST2","heparan sulfate 6-O-sulfotransferase 2","90161",-0.47653210330771,7.70187615544704,-1.18541302815419,0.245631429576534,0.795882243645472,-4.56764603006329
"55","1552789_at","SEC62","SEC62 homolog, preprotein translocation factor","7095",-0.058983297707722,4.77328586436086,-0.308953539727263,0.759601198014965,0.91267442420188,-4.69511407934074
"56","1552792_at","SOCS4","suppressor of cytokine signaling 4","122809",-0.176219220121633,4.40552513299047,-1.09104856129453,0.284377933312271,0.795882243645472,-4.58785582229388
"57","1552807_a_at","SIGLEC10","sialic acid binding Ig like lectin 10","89790",-0.12499488420066,7.28821127528367,-0.590708552821025,0.559365272237062,0.843889768395946,-4.66963040535539
"58","1552845_at","CLDN15","claudin 15","24146",0.348014183566204,6.66993985296766,1.29760176991773,0.204815595764851,0.795882243645472,-4.54182641271664
"59","1552848_a_at","PTCHD1","patched domain containing 1","139411",0.020422304579923,7.74984067198085,0.0911305823166895,0.928025496021299,0.973084302696703,-4.70396957118621
"60","1552878_at","ATOH7","atonal bHLH transcription factor 7","220202",-0.554286396801506,4.93596301893778,-1.5424291585666,0.133986582522955,0.795882243645472,-4.47922216672699
"61","1552895_a_at","ANKRD30BP2","ankyrin repeat domain 30B pseudogene 2","149992",-0.0116961420072501,4.52338842731881,-0.0854540224634577,0.932497159127068,0.974250763267086,-4.70407171290217
"62","1552897_a_at","KCNG3","potassium voltage-gated channel modifier subfamily G member 3","170850",-0.677278875878704,5.33512699287549,-1.8337368219875,0.077142021268818,0.795882243645472,-4.39491249862098
"63","1552921_a_at","FIGNL1","fidgetin like 1","63979",-0.0476483253972182,6.32114309343384,-0.282450687633432,0.779636434973963,0.919549575017359,-4.69670319527802
"64","1552924_a_at","PITPNM2","phosphatidylinositol transfer protein membrane associated 2","57605",-0.541224503737532,7.98901827052744,-1.52001680851192,0.139509810257139,0.795882243645472,-4.48528805888645
"65","1552928_s_at","TAB3","TGF-beta activated kinase 1 (MAP3K7) binding protein 3","257397",-0.485018683533395,4.52510196152475,-1.58997969131968,0.122857931013071,0.795882243645472,-4.46614234883461
"66","1552953_a_at","NEUROD2","neuronal differentiation 2","4761",-0.249659715734147,8.51754164479658,-0.603260739277622,0.551100157279936,0.84231836017919,-4.66813634832874
"67","1552957_at","DNAH6","dynein axonemal heavy chain 6","1768",0.0886674598416475,4.21875966674928,0.535161688756984,0.596683987266303,0.854828679881231,-4.67588004771093
"68","1552971_at","SGCZ","sarcoglycan zeta","137868",-0.0259700350413206,4.01351839176442,-0.198250249569301,0.844254793581957,0.942580417436409,-4.70081409165307
"69","1552977_a_at","CNPY3","canopy FGF signaling regulator 3","10695",-0.0612199976928647,6.87424783842379,-0.410550891368604,0.684468134735031,0.885906368532243,-4.6877234518462
"70","1553013_at","CNTNAP5","contactin associated protein family member 5","129684",-0.28133762673253,7.89022656046394,-0.791689144414793,0.435073362795185,0.806934609056872,-4.64215830832633
"71","1553030_a_at","SUOX","sulfite oxidase","6821",-0.292455116471432,6.66696507704056,-1.83150715649993,0.0774830138235844,0.795882243645472,-4.39559355893102
"72","1553099_at","TIGD1","tigger transposable element derived 1","200765",0.194211678261093,6.68298280269662,1.10076198025314,0.280198665212941,0.795882243645472,-4.58584109303148
"73","1553101_a_at","ALKBH5","alkB homolog 5, RNA demethylase","54890",-0.213742482375375,9.60471884747026,-1.09870191852233,0.28108133044409,0.795882243645472,-4.58626965852219
"74","1553102_a_at","CCDC69","coiled-coil domain containing 69","26112",0.0159587952370419,5.73438953124271,0.106612271266811,0.915842517886265,0.967682660408129,-4.70365766176703
"75","1553106_at","C5orf24","chromosome 5 open reading frame 24","134553",0.22168624108348,5.59239124093334,1.00566755730304,0.323026934313031,0.795882243645472,-4.60490079327962
"76","1553112_s_at","CDK8","cyclin dependent kinase 8","1024",-0.297372224942903,6.87673375993596,-1.24172487059382,0.224447065222783,0.795882243645472,-4.55492369959789
"77","1553118_at","THEM4","thioesterase superfamily member 4","117145",0.220119064041901,7.20552178084973,1.2947723518384,0.205777026314029,0.795882243645472,-4.54250073819061
"78","1553122_s_at","RBAK","RB associated KRAB zinc finger","57786",0.0704752414318532,6.14783352983176,0.490512328965223,0.627521874052127,0.866735711993421,-4.68047207285724
"79","1553126_a_at","SLC39A12","solute carrier family 39 member 12","221074",-0.0328117560073995,8.75784476230086,-0.114673160991944,0.909507216876307,0.965848371904043,-4.70347595181624
"80","1553127_a_at","RNF168","ring finger protein 168","165918",-0.0117397043019594,4.31144941443806,-0.0870391142743322,0.931248283877012,0.9735563665716,-4.70404385160509
"81","1553133_at","C9orf72","C9orf72-SMCR8 complex subunit","203228",-0.266791775503674,6.82763365218614,-1.18067564428549,0.247478901936627,0.795882243645472,-4.5686940754048
"82","1553139_s_at","PLXNA3","plexin A3","55558",0.12025042203332,6.72573184555522,0.872897967801967,0.390004449819598,0.799549720696952,-4.62896216517312
"83","1553145_at","TAPT1-AS1","TAPT1 antisense RNA 1 (head to head)","202020",0.462374657663083,7.8304904646846,2.03736140805955,0.0509822701980773,0.795882243645472,-4.33068080686233
"84","1553147_at","RANBP3L","RAN binding protein 3 like","202151",-0.022778996872395,7.73504520443244,-0.062948745908547,0.950246158820359,0.98240833650351,-4.70441208269277
"85","1553148_a_at","SNX13","sorting nexin 13","23161",-0.136323301673786,7.42516995581457,-0.610778460997007,0.546180493326804,0.841822728651045,-4.66722717529992
"86","1553158_at","CEP19","centrosomal protein 19","84984",-0.150505287631274,6.26175713193462,-0.838584222188168,0.408672059441024,0.803943790551489,-4.63468156905068
"87","1553165_at","SYNRG","synergin gamma","11276",0.224465730752044,5.58131238515469,1.41582544979503,0.167648695276153,0.795882243645472,-4.51262218894368
"88","1553177_at","SH2D1B","SH2 domain containing 1B","117157",0.181174297232449,5.0218600070924,0.94056647635843,0.354820991278199,0.795996350897631,-4.61707773811526
"89","1553179_at","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19","171019",0.0808610005117458,5.27464747902572,0.467406590492213,0.643758481161266,0.87235644799985,-4.68269616484842
"90","1553185_at","RASEF","RAS and EF-hand domain containing","158158",0.247267161941265,11.6819445528313,1.2845230245586,0.209288647687346,0.795882243645472,-4.54493356442011
"91","1553191_at","DST","dystonin","667",0.106165032758009,5.63905555269275,0.431920498000355,0.669045136273028,0.880184674188478,-4.68590846745689
"92","1553202_at","STOX1","storkhead box 1","219736",-0.0894529345246742,5.97240959536259,-0.324744863326074,0.747742793925778,0.908590903421349,-4.69410033507251
"93","1553211_at","ANKFN1","ankyrin repeat and fibronectin type III domain containing 1","162282",0.124215850075624,5.76263618120703,0.694673816452098,0.492877129706806,0.821461882844677,-4.65635740255295
"94","1553216_at","ZNF41","zinc finger protein 41","7592",-0.271092514158782,4.71806802112856,-1.45529584331083,0.156500280819492,0.795882243645472,-4.50243788793261
"95","1553218_a_at","ZNF512","zinc finger protein 512","84450",-0.0880092410602096,8.7438553048928,-0.700313017889859,0.489402312946939,0.819573461653687,-4.65557950801195
"96","1553225_s_at","ZNF75D","zinc finger protein 75D","7626",-0.135803876052872,4.89330771189254,-0.94415143789475,0.353017680363397,0.795996350897631,-4.6164259852513
"97","1553252_a_at","BRWD3","bromodomain and WD repeat domain containing 3","254065",0.233598721263382,6.96487794209249,1.18950064930895,0.24404555313534,0.795882243645472,-4.56673893185813
"98","1553254_at","MAGEE2","MAGE family member E2","139599",-0.22533907657585,5.07553567162631,-1.32659387218569,0.195161547121629,0.795882243645472,-4.53484945922493
"99","1553257_at","GAL3ST3","galactose-3-O-sulfotransferase 3","89792",-0.194661515588951,7.18358926218181,-1.12585126045326,0.269607754407953,0.795882243645472,-4.5805668996173
"100","1553264_a_at","SYN1","synapsin I","6853",-0.809916443892483,9.3111226681353,-1.5534016749019,0.131348207689739,0.795882243645472,-4.47622912076415
"101","1553265_at","SLC23A3","solute carrier family 23 member 3","151295",-0.108932242522518,4.14405719182358,-0.777431970573574,0.443301356498673,0.808906265771748,-4.64435284317396
"102","1553274_a_at","SNRNP48","small nuclear ribonucleoprotein U11/U12 subunit 48","154007",0.614226237008885,6.25513977398371,1.90261213395518,0.0672255352941987,0.795882243645472,-4.37362737205773
"103","1553288_a_at","NYAP1","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1","222950",0.1044881907866,5.51834124452422,0.428903418270074,0.671213940827837,0.881083021688319,-4.6861701725303
"104","1553292_s_at","RSKR","ribosomal protein S6 kinase related","124923",0.289786157452273,7.2582694532928,1.28687139313521,0.208480039083044,0.795882243645472,-4.54437751255816
"105","1553314_a_at","KIF19","kinesin family member 19","124602",-0.151791263138926,5.99754055175709,-0.423503324147828,0.675102957115344,0.883197638899762,-4.68663410785689
"106","1553318_at","RIBC1","RIB43A domain with coiled-coils 1","158787",0.159739138106343,4.48164828697332,1.26920438539129,0.214622071027419,0.795882243645472,-4.54854071167353
"107","1553319_at","OXGR1","oxoglutarate receptor 1","27199",-0.231793757014006,4.25724662414015,-1.33391701853342,0.192779477129953,0.795882243645472,-4.53306785871722
"108","1553321_a_at","SULT1C4","sulfotransferase family 1C member 4","27233",-0.0538648256251451,5.43219416486481,-0.23552379352476,0.815484218815177,0.932030526992278,-4.69917068814163
"109","1553335_x_at","BASP1-AS1","BASP1 antisense RNA 1","285696",-0.108225515597349,5.32653854590959,-0.570027937672375,0.573119429102374,0.848382957834435,-4.67202637236934
"110","1553338_at","SDE2","SDE2 telomere maintenance homolog","163859",-0.110204855172861,5.2125338649733,-0.672343927207445,0.506772365988818,0.826847758039379,-4.65937952890619
"111","1553346_a_at","TNRC6A","trinucleotide repeat containing adaptor 6A","27327",0.0787627357972021,6.83213299637771,0.333755669769466,0.741004034961829,0.907146466879726,-4.69349953623078
"112","1553347_s_at","KCNA6","potassium voltage-gated channel subfamily A member 6","3742",-0.19174217029969,6.58473174173849,-0.780968551776683,0.44125165909227,0.807673757769004,-4.64381191187584
"113","1553349_at","ARID2","AT-rich interaction domain 2","196528",0.358581474846561,6.40774685438573,1.38213593431643,0.17765325423361,0.795882243645472,-4.52114573833866
"114","1553351_at","OTUD7A","OTU deubiquitinase 7A","161725",-0.140595211830684,8.05579467483145,-0.609638033076365,0.546925322148867,0.842066174929063,-4.66736578659238
"115","1553375_at","BTBD9","BTB domain containing 9","114781",-0.194830260367697,5.23543277224028,-0.665399876703242,0.511137274382302,0.828530259036792,-4.66030035153417
"116","1553396_a_at","CCDC13","coiled-coil domain containing 13","152206",0.0667223550628817,6.96694463835683,0.331539570337186,0.742659436218057,0.907146466879726,-4.69364879916891
"117","1553407_at","MACF1","microtubule actin crosslinking factor 1","23499",0.250774544213201,6.68546973351853,1.131118949798,0.26742131908489,0.795882243645472,-4.57944675239449
"118","1553410_a_at","ABCC12","ATP binding cassette subfamily C member 12","94160",-0.318095562859029,5.14538914837399,-0.96689690728958,0.341718762945897,0.795882243645472,-4.6122395045379
"119","1553420_at","SATB2-AS1","SATB2 antisense RNA 1","150538",0.0936202956389813,4.71229941771261,0.478794334140486,0.635733157497264,0.869740123644987,-4.68161303666095
"120","1553426_at","C5orf64","chromosome 5 putative open reading frame 64","285668",0.162427759346884,5.75153275199432,0.796610778811076,0.432254713119093,0.806934609056872,-4.64139220329193
"121","1553435_at","C18orf15","chromosome 18 putative open reading frame 15","147276",-0.043891729997112,5.29756697708505,-0.335871830838226,0.739424464243432,0.906991741231448,-4.69335608945143
"122","1553436_at","MUC19","mucin 19, oligomeric","283463",-0.0785052907225081,4.84651757317332,-0.416644992807937,0.680055350892954,0.885246723835208,-4.68721503952928
"123","1553440_at","AQP4-AS1","AQP4 antisense RNA 1","147429",0.702248453477999,5.38149991554578,2.02023546105594,0.0528341991317188,0.795882243645472,-4.33622955480634
"124","1553442_a_at","CNTNAP4","contactin associated protein family member 4","85445",-0.0881437336731157,7.15946733979121,-0.245104623327234,0.808129415550709,0.928947942610463,-4.69870294438998
"125","1553479_at","TMEM145","transmembrane protein 145","284339",-0.106383199107203,7.92567135375058,-0.489606445274349,0.6281549524893,0.866735711993421,-4.68056123201117
"126","1553500_at","FBXL21P","F-box and leucine rich repeat protein 21, pseudogene","26223",-0.115835463220465,4.95547736391633,-0.579185348753505,0.567008241610688,0.84560808768808,-4.67097552403633
"127","1553505_at","A2ML1","alpha-2-macroglobulin like 1","144568",0.0484996063132623,5.97092397512944,0.264202841777917,0.793522306981939,0.924171560297857,-4.69771536482019
"128","1553535_a_at","RANGAP1","Ran GTPase activating protein 1","5905",-0.199034021217953,9.26483804499674,-0.890477961314435,0.380655307007013,0.798931004847276,-4.62595143643435
"129","1553541_at","LMX1A","LIM homeobox transcription factor 1 alpha","4009",-0.123861027477829,4.64947960501867,-0.871740860818223,0.39062492425966,0.799549720696952,-4.62915842394773
"130","1553542_at","CCDC125","coiled-coil domain containing 125","202243",-0.0340567245020775,5.61058701924504,-0.208019419728022,0.836691260908352,0.940451222231111,-4.70041052140691
"131","1553565_s_at","DDAH1","dimethylarginine dimethylaminohydrolase 1","23576",-0.365176246368548,6.8640364067205,-1.00720199822705,0.322301871850044,0.795882243645472,-4.60460513318677
"132","1553566_at","PIANP","PILR alpha associated neural protein","196500",-0.538103024869434,7.04350651313053,-2.05823298634885,0.0488028692594477,0.795882243645472,-4.32388459622439
"133","1553575_at","ND6","NADH dehydrogenase subunit 6","4541",0.396627142118479,7.34524724699522,1.63988289231412,0.112008021929188,0.795882243645472,-4.45211601521655
"134","1553581_s_at","SREK1IP1","SREK1 interacting protein 1","285672",0.0290933229579604,6.98549077112541,0.21987173280288,0.827536279520521,0.937044001074685,-4.699894984653
"135","1553601_a_at","TMIE","transmembrane inner ear","259236",0.109887021255825,5.54751359148983,0.555993664146099,0.582548591260427,0.851917067236652,-4.67360565859674
"136","1553603_s_at","ATL2","atlastin GTPase 2","64225",-0.258361660348829,5.99393606224407,-1.07471087954313,0.291507171654614,0.795882243645472,-4.59121004114623
"137","1553611_s_at","KLHL35","kelch like family member 35","283212",-0.27805174814049,6.2659242282812,-1.63400403930917,0.113243391815905,0.795882243645472,-4.45378399213245
"138","1553613_s_at","FOXC1","forkhead box C1","2296",0.479889702507412,7.54959512941444,1.47675950464957,0.150691026469506,0.795882243645472,-4.49681165617629
"139","1553630_at","CABCOCO1","ciliary associated calcium binding coiled-coil 1","219621",-0.0113085348650368,3.47076400844468,-0.0800514054205947,0.936755113480088,0.976108103025486,-4.70416283160516
"140","1553654_at","SYT14","synaptotagmin 14","255928",-0.0161046152689206,4.31113148327555,-0.101947145526112,0.919511585099178,0.969582047718495,-4.70375678463743
"141","1553683_s_at","FBXL14","F-box and leucine rich repeat protein 14","144699",0.0367622355251696,5.87350172089665,0.238937578811679,0.812861595983611,0.93083220565923,-4.69900614743255
"142","1553693_s_at","CBR4","carbonyl reductase 4","84869",0.379699323143172,6.40158902104469,1.74151674089775,0.0923643951553466,0.795882243645472,-4.42264431343889
"143","1553698_a_at","CCSAP","centriole, cilia and spindle associated protein","126731",-0.455551039204986,6.19289680001791,-1.38207632890436,0.177671361250001,0.795882243645472,-4.52116067867295
"144","1553703_at","ZNF791","zinc finger protein 791","163049",0.152679455095914,8.98989036287977,1.01237862593119,0.319864039037516,0.795882243645472,-4.60360477602713
"145","1553711_a_at","FAM218A","family with sequence similarity 218 member A","152756",0.113180445519064,6.06644910069193,0.650575559225802,0.520524383386346,0.832046588096157,-4.66223589213666
"146","1553719_s_at","ZNF548","zinc finger protein 548","147694",0.0978890592593258,5.55911095473614,0.632815552450087,0.531892511044597,0.836752899165981,-4.66450029959076
"147","1553720_a_at","AMER2","APC membrane recruitment protein 2","219287",0.207975306799336,10.1598987785806,0.569625663864944,0.573388639086507,0.848382957834435,-4.67207216656229
"148","1553746_a_at","OTOGL","otogelin like","283310",-0.000236332364936587,4.68267530563118,-0.000868063599187836,0.999313425297573,0.999809362481343,-4.70481592924653
"149","1553749_at","FAM76B","family with sequence similarity 76 member B","143684",0.28339925120963,5.8828317550343,1.17334884799763,0.250356330354902,0.795882243645472,-4.57030809707174
"150","1553765_a_at","KLHL32","kelch like family member 32","114792",0.460231274762982,6.24360239769112,1.21141834815981,0.235671196753693,0.795882243645472,-4.56183108839791
"151","1553793_a_at","KIAA1109","KIAA1109","84162",0.0528494180418617,6.60859819208873,0.295225352772478,0.769959015052427,0.915519425525381,-4.69595480887987
"152","1553797_a_at","SILC1","sciatic injury induced lincRNA upregulator of SOX11","150622",0.452269385397786,8.97260978080362,1.17911167494927,0.248091058748603,0.795882243645472,-4.56903930438771
"153","1553829_at","CYP1B1-AS1","CYP1B1 antisense RNA 1","285154",-0.157106257216733,4.14443455528301,-0.974621986692246,0.337937327039132,0.795882243645472,-4.61079756215049
"154","1553852_at","VPS13B","vacuolar protein sorting 13 homolog B","157680",-0.0746255952052675,5.7367445358078,-0.475486653842342,0.638059608972198,0.870552363080639,-4.68193025246909
"155","1553864_at","GPR26","G protein-coupled receptor 26","2849",-0.400796057141703,5.44424311734879,-0.852383960250408,0.401098150747937,0.803943790551489,-4.63240651976098
"156","1553893_at","CCDC105","coiled-coil domain containing 105","126402",-0.0223992394681005,5.71843137117779,-0.167879854262849,0.867861877288646,0.952325583896323,-4.70194529247843
"157","1553894_at","CCDC122","coiled-coil domain containing 122","160857",0.515677799386156,4.07497066097837,2.05734634637692,0.0488937503017977,0.795882243645472,-4.32417405232756
"158","1553909_x_at","SLF2","SMC5-SMC6 complex localization factor 2","55719",0.354728771240573,8.1930208665325,1.32918483993404,0.194316172313899,0.795882243645472,-4.53422000364047
"159","1553940_a_at","LRRC28","leucine rich repeat containing 28","123355",-0.237547862171025,4.99347930708309,-1.21417697224175,0.234632527293998,0.795882243645472,-4.56120814114988
"160","1553954_at","ALG14","ALG14 UDP-N-acetylglucosaminyltransferase subunit","199857",-0.0126657369648484,6.78420551756404,-0.0743296940763149,0.941266630498272,0.978223399869466,-4.70425285088995
"161","1553956_at","TMEM237","transmembrane protein 237","65062",0.0145078323094081,6.18121731747582,0.0859106218411327,0.932137391739397,0.974123646840621,-4.70406373967193
"162","1553959_a_at","B3GALT6","beta-1,3-galactosyltransferase 6","126792",-0.219877223564115,8.57904810742841,-0.948539174000845,0.350818880566273,0.795996350897631,-4.61562528250789
"163","1553960_at","SNX21","sorting nexin family member 21","90203",0.143222945009391,6.06151387247063,0.950003528259529,0.350087096827783,0.795996350897631,-4.61535732256482
"164","1553962_s_at","RHOB","ras homolog family member B","388",-0.267428266911153,9.24337784760297,-1.14270505657915,0.262657572407788,0.795882243645472,-4.57696750608953
"165","1553971_a_at","CASTOR3","CASTOR family member 3","352954",0.452001520901623,9.79139321231222,1.71933920861306,0.0963830219005865,0.795882243645472,-4.42917574118988
